date_day,observers_day,date_night,observers_night,site_id,round,plot_id,transect_id,transect_section,burrow_code,location_m,location_side,row_alley,diameter_cm,species_guess,substrate,notes_hole,powder_active_field,powder_species_guess_field,notes_powder,photo_number,photo_location,powder_active_FI  L,powder_species_guess_FI  L,notes_extra_FI  L
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,4,r,r,2.5,v,mulch,Runway. ,y,v,none,9272,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,4,r,r,2,dm ,bare,none,n,  ,none,9273,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,4,r,r,2,dm ,mulch,none,y,dm ,none,9274,NC ,y,B,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,4,r,r,3,?,mulch,none,n,  ,none,9277,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,7,r,r,3,v,mulch,ABP-D,n,slug?,none,9278,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,7,r,r,3,v,dry_rooted,none,n,slug?,none,9279,NC , , ,*patches of powder are very small
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,7,r,r,2.5,dm ,mulch,none,y,v,none,9280,NC , , ,*patches of powder are very small
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,7,l,r,3,v,mulch,none,y,dm ,none,9281,NC ,y,B,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,7.5,l,r,2.5,dm ,mulch,none,y,v,none,9282,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,8,l,r,3, ,mulch,ABP-D,n,  ,none,9283,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,8,r,r,3.5,v,mulch,none,y,dm ,none,9284,NC , , ,*patches of powder are very small
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,9,l,r,3,v,bare,Possible runway.,n,   ,none,9285,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s1,bates_57b__p2_t2_rod-s1,9,r,r,2.5,dm ,mulch,none,n,   ,none,9286,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,20,l,r,2.5,dm ,dead_leaf,none,n,   ,none,9287,NC , , ,*patches of powder are very small
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,20.5,r,r,3,v,mulch,Runway. ,y,v,none,"9290, 9289",NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,21,r,r,3,v,mulch,Connected to 2.4.,n,   ,none,"9291, 9289",NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,21,r,r,3,v,mulch,Connected to 2.3.,n,   ,none,"9291, 9289",NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,22,r,r,2.5, ,mulch,none,n,   ,none,9292,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,22,l,r,3.5,v,bare,none,y,v,none,9293,NC , , ,short continuous trail
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,23,r,r,3,v,mulch,none,n,   ,none,9294,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,23.5,l,r,3, ,mulch,none,y,v,none,9295,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,23.5,l,r,3, ,bare,none,y,v,none,9296,NC , , ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,24,r,r,2.5,dm ,bare,none,n,   ,none,9297,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,25,l,r,2,v,bare,Runway. ,y,v,none,9298,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,25.5,l,r,4.5,v,bare,Runway. ,y,slug?,none,9299,NC , , ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,25,r,r,3,v,mulch,Connected to 2.14,n,   ,none,2300,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,25,r,r,3,v,mulch,Connected to 2.13.,n,   ,none,2301,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,25,r,r,2.5, ,mulch,ABP-D,y,v,Connected to 2.16.,9302,NC , , ,dispersed spray
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,25.5,r,r,3, ,dry_grass,Runway. ,y,v,Connected to 2.15.,9302,NC , , ,dispersed spray
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,25.5,r,r,3, ,mulch,none,n,   ,none,9303,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,26,r,r,2.5,dm ,mulch,none,y,v,none,9312,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,26,r,r,2,dm ,mulch,none,n,   ,none,9311,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,26,r,r,3,dm ,mulch,none,n,   ,none,9310,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,26,l,r,4,v,mulch,none,y,v,none,9304,NC , , ,maybe continuous trail
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,26.5,r,r,3,v,bare,none,n,   ,none,9309,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,26.5,r,r,2.5, ,mulch,ABP-D,y,v,none,9308,NC , , ,maybe continuous trail
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,27,r,r,3,v,bare,Runway. ,y,v,none,9307,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,27,r,r,4,v,mulch,ABP-D. Connected to 2.26. Spilled powder between 2.25 and 2.26.,y,v,none,9307,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,27,r,r,4,v,mulch,Connected to 2.25. Spilled powder between 2.25 and 2.26.,y,v,none,9307,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,27.5,r,r,3.5,v,mulch,none,y,v,none,9307,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,28,r,r,3, ,dry_grass,none,n,   ,none,9306,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s2,bates_57b__p2_t2_rod-s2,28,r,r,3, ,dry_grass,none,n,   ,none,9306,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,40,,r,3,v,mulch,none,y,v,none,9313,NC , , ,maybe continuous
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,40.3,,r,2,dm ,dry_grass,none,n,   ,none,9314,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,40.5,,r,2.5,dm ,mulch,none,y,dm ,none,9315,NC , , ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,41,,r,2.5,dm ,dry_grass,none,n,   ,none,9316,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,42,,r,3,v,mulch,Excess powder.,n,   ,none,9317,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,43,,r,2.5,dm ,mulch,none,n,   ,none,9318,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,45,,r,3.5,v,mulch,none,n,   ,none,9319,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,45,,r,4,v,dry_grass,none,y,v,none,9329,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,45,,r,4,v,dry_grass,none,y,v,none,9330,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,46,,r,4,v,bare,none,n,slug?,none,9326,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,46.1,,r,2.5, ,dry_rooted,Connected to 3.12.,n,   ,none,9325,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,46.1,,r,4,v,dry_rooted,Connected to 3.11.,y,dm ,none,9324,NC , , ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,46.3,,r,3,v,bare,Top. ,n,   ,none,9323,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,46.5,,r,3,v,dry_rooted,Bottom. Runway.,n,   ,none,9322,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,49,,r,3,v,mulch,Runway. ,y,v,none,9321,NC , , ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s3,bates_57b__p2_t2_rod-s3,49.5,,r,3.5,v,dry_rooted,none,y,v,none,9320,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s4,bates_57b__p2_t2_rod-s4,61,r,r,3, ,mulch,none,n,   ,none,9331,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s4,bates_57b__p2_t2_rod-s4,64,l,r,3,v,mulch,Top. Runway. ,y,v,none,9332,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s4,bates_57b__p2_t2_rod-s4,64,l,r,3, ,mulch,Bottom.  ,y,v,none,9333,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s4,bates_57b__p2_t2_rod-s4,66,r,r,2.5,dm ,mulch,none,y,v,none,9334,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,83,,r,3.5,v,mulch,none,n,ant?,none,9335,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,83.5,,r,1.5,dm ,mulch,ABP-D. Connected to 5.3. ,n,ant?,none,9336,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,83.5,,r,2.5,dm ,mulch,Connected to 5.2.,y,dm ,none,9337,NC ,y,B,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,83.5,,r,2.5, ,mulch,none,n,   ,none,9339,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,85,,r,3, ,mulch,Two holes.,n,   ,none,9338,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,86,,r,2.5,v?,mulch,none,n,   ,none,9340,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,86,,r,3,v,mulch,Connected to 5.8.,n,ant?,none,9341,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,86,,r,3,v,mulch,Connected to 5.7.,n,ant?,none,9342,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,86.5,,r,2,dm ,mulch,ABP-D,n,   ,none,none,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,87,,r,2.5,dm ,mulch,none,n,   ,none,none,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,88,,r,2.5,dm ,mulch,none,n,   ,none,9343,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t2,rod-s5,bates_57b__p2_t2_rod-s5,88,,r,2,dm ,mulch,ABP-D,n,   ,none,9344,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"RG, DM",lbf_ladnertrunk,,p1,t1,rod-s3,lbf_ladnertrunk__p1_t1_rod-s3,49,r,r,2,dm,bare,none,y,dm,Hopping V formation. Very clear. Followed tracks and found 2 more holes in transect. ,"8144, 8147 + RG 2777, 2781 ",,y,B,
24-Jul-24,"RG, AD",26-Jul-24,"RG, DM",lbf_ladnertrunk,,p1,t2,rod-s1 ,lbf_ladnertrunk__p1_t2_rod-s1 ,9,l,r,3,  ,bare,none,y,dm,V formation hopping.,8141-8142,,y,B,
24-Jul-24,"RG, AD",26-Jul-24,"RG, DM",lbf_ladnertrunk,,p1,t2,rod-s1 ,lbf_ladnertrunk__p1_t2_rod-s1 ,9,l,r,3.5,  ,bare,none,y,dm,Tracks leading to 1.1.,8143,, , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0,r,r,4.5,v,mulch,ABP-D,n,   ,none,9355,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0,r,r,4,v,mulch,ABP-D,n,   ,none,9355,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0.5,r,r,2,dm,mulch,none,n,   ,no obvious tracks,9355,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0.5,r,r,3.5,v,mulch,none,n,   ,no obvious tracks,9355,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0,l,r,3.5,v,bare,Runway.,y,v,Continuous.,9357,NC ,y,A,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0,l,r,2,dm,bare,ABP-D,n,   ,No tracks.,9357,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0.5,l,r,2.5,v,mulch,Runway.,y,v,Faint continuous tracks,9358,NC ,y,A,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0.7,r,r,5,v,bare,ABP-D,y,v,faint trail under grass,9360,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0.7,r,r,3,v,bare,none,y,v,faint continuous trail into bush,9361,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0.7,l,r,2.5,  ,bare,none,n,   ,No tracks.,9363,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,0.7,l,r,2.5,  ,bare,none,y,v,faint trail leading into next runway,9362,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,2,l,r,2.5,v,dry_rooted,Runway.,y,v,very active runway,9364,NC ,y,A,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,2,l,r,2.5,  ,dry_rooted,none,y,   ,"small trail, faint",9365,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,2.5,l,r,3,v,bare,ABP-D,y,v,none,9366,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,3,l,r,3,v,bare,none,y,v,continuous,9366,NC ,y,A,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,3,l,r,3,  ,bare,ABP-D,y,v,continuous ,"9368, 9370, 9367",NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,3,l,r,4,v,mulch,none,y,v,connected runway,"9368, 9370, 9367",NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,4,l,r,2,dm,mulch,ABP-D,n,   ,no trail,9372,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,4.5,l,r,2,dm,bare,none,y,?,"thin,   rrow trail. Too big for bug",9380,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,6,l,r,4,v,mulch,none,y,v,continuous trail with runway,"9375, 9379",NC ,y,A,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,6,l,r,3,  ,mulch,none,y,v,continuous trail with runway,"9375, 9379",NC ,y,A,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,8,l,r,2,dm,mulch,none,n,   ,"no trail, unclear, looks like spatter",9378,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,8,l,r,2.5,dm,mulch,none,n,   ,"no trail, unclear, looks like spatter",9378,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,9,l,r,3,  ,mulch,ABP-D,n,   ,none,9378,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,9,l,r,3.5,v,mulch,Runway.,n,   ,none,9378,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,10,l,r,3.5,v,mulch,none,y,?,"Unclear, diffuse.",9376,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,10,l,r,4,v,mulch,ABP,y,?,connected to 1.26,9377,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,9,r,r,3.5,v,mulch,none,y,dm? ,"small tracks, far apart",9381,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,8,r,r,2,dm,bare,none,y,dm,"some activity, connected to high (1.30)",9384,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,8,r,r,3.5,  ,mulch,none,y,dm,hopping tracks. Very active,9383,NC ,y, ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,7,r,r,2,dm,bare,none,y,?,"unclear, dispersed",9385,NC ,n,  ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,4,r,r,4,v,mulch,Runway.,y,v,"runway is active, continuous",9386,NC ,y,A,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,4,r,r,3,v,mulch,ABP,y,v,active runway,9387,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,3.5,r,r,4,v,mulch,none,y,dm,clear prints,9388-9389,NC ,y, ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,3,r,r,2.5,  ,bare,ABP,y,dm,connected to 1.34 and 1.36,9390,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,3,r,r,2,  ,bare,none,y,dm,connected to 1.34 and 1.35,9390,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,3,r,r,3,v,mulch,ABP,y,v,active runway,9391-9393,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,2.5,r,r,2,  ,mulch,none,y,?,"Unclear, diffuse.",9391-9393,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s1,lbf_ladnertrunk__p2_t1_rod-s1,2,r,r,3,v,mulch,none,y,?,"Unclear, diffuse.",9391-9393,NC , , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s2,lbf_ladnertrunk__p2_t1_rod-s2,20,l,r,2.5,  ,mulch,none,y,?,Faint tracks.,9394,DM Mac  ughton, , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s2,lbf_ladnertrunk__p2_t1_rod-s2,21,l,r,3.5,  ,mulch,ABP-D,y,v,active runway,9395,DM Mac  ughton,y,A,short trail
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s2,lbf_ladnertrunk__p2_t1_rod-s2,22,l,r,2,dm,mulch,none,y,?,faint trail,9397,DM Mac  ughton, , ,
24-Jul-24,"RG, AD",26-Jul-24,"AD, NC",lbf_ladnertrunk,,p2,t1,rod-s2,lbf_ladnertrunk__p2_t1_rod-s2,25,l,r,3.5,v,mulch,"ABP-D, left",y,v,active runway,9398,DM Mac  ughton,y,A,
